GLOBAL_ID,advertisement_id
78124,aa6d670e-08b2-485c-8862-98019d624835
78126,39c0f466-b85d-47b0-a3a1-31b13da800d7
78140,Opt-out
78149,3e195a49-a08d-46c5-832b-ce7663c26b61
78164,2f545200-f611-4376-b0ff-7e224e537de3
78165,9ce940b4-cb1c-4908-b92c-e984bf3c36fb
78187,8d0c5284-e0bd-42cd-854c-a4d1ac71cfdd
78244,27b23f71-e7c3-4db5-a80e-76ae6fad6815
78262,Opt-out
78268,e3e6878f-2bb5-4c8f-895e-58c3d3710516
78273,Opt-out
78387,8f34d761-d195-4878-899b-0d5f23b492a0
78458,62483054-cf23-4852-8355-5252cc5c0673
78483,c5c68045-de5e-4481-84cb-831417f95f15
78495,1d45806d-f96f-4c37-a6ec-44f918e19711
78499,56d3b297-bbfd-4cfb-9cb4-e5fcfbeb914f
78560,4ab9088c-4da9-4653-b5ec-0bf04d673bb2
78594,d71905ad-8266-4957-b76a-879879ba2b65
78679,Opt-out
78700,c06137e4-d773-46f1-b7f3-705f904e040c
78701,95ebd678-2a66-400d-84cd-974a44a6e1cd
78761,6fbcb3d4-075c-43c3-8eba-295104808f39
78829,3cef386a-1f44-4ac1-9df8-59b322121acd
78906,94b34284-992f-4b80-97e1-c0329dd8e564
78955,5e586554-836b-4ac5-8e68-a016345922a4
78987,966ba003-aad9-4aef-92ac-eb8c952d1b1e
79002,2cc460f2-b1cd-41e1-bc79-d736eeaa2650
79015,Opt-out
79037,bd37a77a-0b0f-461c-96c5-3c16153f33b7
79043,215e1cb1-88e0-4aa6-a490-02911a711ef6
79103,Opt-out
79121,8d08cce2-97b0-42fc-b212-1caa411bb129
79128,169A2ED7-EB7D-46F2-B8E8-AB084C154725
79146,522c44d5-ae7c-473d-a3cb-30e1c93c9a45
79188,e032a8d0-8067-4325-8937-0852823255a9
79189,c53a7aa8-02d0-46f3-9e7c-95d0a89146a5
79192,2e57ff1c-96af-4d0e-8c4c-444d1e9c09fb
79203,276a93c9-d4f7-4b50-98e5-07cb0ff43b8f
79237,dfd3c1c8-9013-40ef-81ca-e7284ed10f9c
79395,b3994feb-2b02-48df-ba98-d457130fff50
79397,594816fd-2a1a-4774-9b55-53a8079fe2d4
79404,b6fec7ef-1c9d-481c-8a5d-bb6ebac600ef
79417,2f2bbfd8-5636-43a6-aba4-c51aed866a72
79523,27accaa0-7d03-45b9-a894-81000a682333
79525,909752dc-d537-49e0-ab73-3736c5a9185f
79563,6c37f8b6-a063-4b79-bae5-56ac163f2f80
79586,481c9a55-5d5c-4dd1-b612-4ed438ce51b8
79606,620a6c5c-5832-4034-973e-a3ae42c2bd40
79613,Opt-out
79624,da695c5c-52a1-4888-98f1-a5194b234ae2
79640,48db3864-c18d-4c47-a547-006be1787b97
79662,7de5ceaf-cc5f-49db-aeed-e787fde36efa
79666,9bc1a128-83aa-4d5f-b057-46850b8cbd20
79683,8a0614ba-e674-483b-abbe-9de6cbf705cf
79702,56fe122d-83bb-4506-84ef-6a892a376604
79758,0d899122-e6c5-4e7a-903c-872fbcbd3336
79762,8e0075c8-bfc9-4add-8134-10edea52e3be
79834,6360c502-ee31-4b06-aa10-0a3eda958780
79859,713874d8-0300-4f94-bd10-f27e62942bf8
80038,f1d129cc-9f2d-4d4e-8b7b-03b39d0f0e32
80077,e8e3493a-04c9-483d-914f-751372108e5b
80108,1b3e94fe-5d29-4016-9a34-67982581e54c
80164,9085d3ae-db0a-4663-a8c0-1238d172dd0a
80182,Opt-out
80184,fc023f73-1ae7-4deb-93d5-68b0bd2ef5e9
80190,Opt-out
80216,2ff7e3f0-2d7e-4608-8b69-647557396720
80251,Opt-out
80301,d82aae63-7616-4028-b6f2-93adff7c486e
80363,38eb9110-3591-4126-8ade-f0fa09c4c932
80431,402385f7-4ae9-4142-910f-98e989aee075
80443,Opt-out
80471,6059b481-7ae5-446b-af23-dfa6208b1dce
80489,9fce1966-9b1d-44e4-a5aa-af3a38a1453b
80562,d6a60372-4603-4ecf-888d-7ad476f827ff
80778,Opt-out
80907,9b35d089-c370-44bc-bc63-636a00093ef6
80925,Opt-out
80926,f1ae6661-1db9-44a3-b50e-7f6bfac1e1f0
80931,4b64514d-6cef-429d-b497-d3958d7ad38b
80935,810b3526-6464-4aa3-badc-e296eb77aefc
80947,cfcd2639-7526-42ea-b0ea-44978fabd8b1
80955,86449061-1f36-4019-9b39-94d0e9473396
80963,62b2651b-8d90-4450-9373-27ba284e7cd0
80964,e63fc289-0596-460d-bb97-58382178128d
80985,95ca0f55-5f72-48a4-92a3-d5c4020339f5
81011,97a10c8d-64af-4e37-8b4a-f9a01c317276
81032,2a506a58-51c1-4820-bd98-58f3d416aeb7
81086,14f636b7-2c25-4345-abce-3274a681b28e
81125,10a89c81-bfa2-4b98-a628-99ca7b678965
81152,14af793f-8067-4201-848c-1a344fff3a2b
81191,43e6d2be-d134-4fb5-8081-adce639d8f5e
81241,e3af7822-40d2-437d-9d3d-4af89b7bfb29
81286,3adebec5-b65a-40fb-b8e8-c4e66750d510
81312,c5976948-b3e8-4741-b130-3b4ad645bfc8
81352,e10e7220-c586-428f-9ce7-460f7057f915
81382,2e013185-f1a2-40a1-8a02-69b8763af248
81383,Opt-out
81426,d7516e3c-a3c6-4fa1-8041-e24a8a46da41
81441,18deef27-d43b-4b86-8bef-53c1ff4606e8
81450,58e6d00d-92ec-4c8b-9cb0-7bfd4571626b
81458,9e4ae8c8-337e-4fde-a52c-35845d8d6847
81484,4f6fe338-9bd9-40f0-9bc2-027c4e79db26
81488,Opt-out
81518,fdf6b09c-a23c-4db4-b032-b608899640d0
81526,Opt-out
81578,73cf6d25-cb2f-4501-921f-da4b10d3e6c8
81579,f7f3a357-a415-48fa-b672-9a1ef7d792c0
81614,179fc1bf-c0cc-4cc7-9e3b-b392b4d15035
81640,be1c944b-79b8-434b-9ab2-1eada5bf2c36
81650,63635ef7-cd6f-4227-8875-3a39bccf6eec
81665,856a5f10-f019-470e-b29d-0a5201b8511e
81669,0589fd15-3bff-4ae4-bede-d8dae2ae4e16
81673,9a372a65-8567-4cec-b29f-57e6a49b4955
81674,295dde0e-04d3-4beb-bb17-693d5ab33a19
81686,67f9f46a-c2c2-449c-acf4-d8f783040b62
81700,19a146d6-1335-4a08-90a3-477d34024290
81703,adeb3601-0d6b-4539-b063-e8f63a828362
81752,Opt-out
81757,820bc679-2e82-48a7-a53a-89138028918e
81823,dc59577c-62cb-4ffa-96b1-b74acb20148d
81831,adb9dd87-4b0a-4201-9bff-587b1fc6b379
81841,8844fe0a-99a8-4fa9-8f6a-ca4f047befee
81861,072e045f-d326-43ed-99c2-0600ff9a7f93
81891,Opt-out
81913,fd490a84-03d7-4e3e-b070-f36fd11afc63
81951,1d6845a7-70d9-4941-980e-9f1f0e74a285
81989,562a9066-7f2b-4095-956d-f8000a6f61dc
81993,DA8469DC-0F56-4F44-BD3B-865A5F51BA9B
82005,80c78f64-89de-44c7-8ab3-a6014ca149f1
82021,71277b07-0acb-4aca-95a8-05890342aaa9
82080,Opt-out
82099,066552fc-0a45-4289-bc60-5f2dbb082486
82102,Opt-out
82127,8a0dd533-0b4f-48ae-a423-c83b598f9744
82129,bdce8a3e-278c-4bcc-a107-00cafb814a4a
82192,012db34d-dcf4-457d-8347-c20d55b2e970
82302,623af41b-ea13-455b-9a5b-d342682a8de4
82390,Opt-out
82409,e792f397-3998-4c97-b2fc-d299f752d639
82426,85e7e6f4-3761-4173-85d1-d37a0230b680
82461,Opt-out
82487,9872ec93-d846-48c8-a8b6-f610f7b04840
82498,18f5afc5-34bf-4039-af62-440327496087
82505,Opt-out
82510,d7cfaf92-6eb6-41d6-b781-a5a897939f64
82570,eef9a84f-1bb0-4edd-9c83-f3e88e4a79aa
82618,897adb7e-707a-44f0-89d8-79dc4a24136b
82642,4623074b-2692-4ec3-bdff-2f87a9eb2025
82643,7dc1d434-15ab-4cdc-b6a0-6fd1f855a3d6
82773,57e1ddc2-d17c-47a8-bff6-326c8e905aee
82801,0fb63b29-c215-4cf5-8eea-7cd936fe3d65
82805,befb83ac-cbb8-4708-8d31-217f7616156e
82829,Opt-out
82846,848d3a11-d4e2-43f8-bc53-97274c9d7007
82860,bdcd2532-4cfe-49e3-8b14-8786f78f06c7
82862,014a8560-d98f-4236-908e-b4ac0a469496
82872,Opt-out
82884,775121fb-3458-49fa-8aff-75ddc19531a5
82891,Opt-out
82907,9a585484-1e6d-4263-817b-7d69ee383ced
82926,abcdd151-03d5-4f79-a865-b6beac3be8b7
82933,f9f8a257-79e7-45a0-a424-c2f113a37062
83006,51aa5a40-19f4-4cd6-834e-810dce8af141
83013,5845db77-eb68-46e8-8074-f185f0d8b6fa
83061,e1f3de69-2c1d-4406-86b1-9f52561872d3
83089,18685fb8-d238-4dde-a746-16c980daa6a9
83255,2c56ffb9-d075-4b26-acf4-ba473fb37519
83256,ace58c2a-b800-4e95-aa41-e0782051f45f
83283,0bb35cac-7ddc-45dc-99bf-6b9147f8450d
83292,ee6ba670-1892-4671-b1be-a2abb394adae
83294,5a13a2f7-cfff-40c0-ba9e-8ffd85a06902
83308,e352c52a-f353-4453-9411-2143a005052e
83353,9e8191fb-8c6f-40bd-b22e-1e7849c45073
83369,c640adce-def5-4b72-8f98-d2e9b991a022
83448,7a757879-a80f-4e4a-8a1d-f6207c40c327
83449,812EBDA7-00D1-4578-8027-74064FC0C96A
83466,90695b45-777d-4a6e-a50d-c05d2396d5b6
83481,afe9f499-ccf2-494b-b195-8ba21ae50a0e
83491,372b787e-8f41-4d83-b4ca-450ec72dc38e
83497,0d999774-b1d5-4ee1-8aa7-7886ab1f9787
83505,73f11476-9b23-4396-b132-2b3a49b7e172
83544,0c32bbe1-07ec-4c2a-a8e9-c90c983567f2
83545,63b9c50a-a43c-431a-a5c8-5d6999884f5c
83547,a2037248-2d9e-449f-8b8a-1cec46d02916
83565,e192f85f-2d57-4afc-8d5a-ebf878b6b390
83618,7800c6b8-5d1d-4f11-b0be-aa1d55a7d664
83631,ac371ae2-4e6f-4c30-801c-9515b97bbf25
83659,0c0e06dd-7b6c-4e6c-b57b-caac7485d864
83663,c01fd1b1-ac20-4647-a785-9b31a677668a
83685,Opt-out
83733,a749ced0-a83d-4383-bde4-e9c4bc3c39fa
83793,f4671fe7-783a-4aeb-a88e-97dfdc365078
83827,42067d83-2a0e-4bd1-a8f8-9eb6cfc48bb0
83829,72ef5337-db1b-41a6-8927-12d94ddea123
83854,d4b69a4b-39c6-4750-bcce-e56fa6d5c9e8
83886,98c42095-30da-4745-b9e0-bc807f3e6cae
83895,Opt-out
83915,237d9f07-0af8-4d82-9d29-7ee9cbfb440c
83920,0366d8c1-bfab-419c-93cc-9baab8fae53f
83942,Opt-out
83966,Opt-out
83978,afcea000-72de-4211-9310-01969baed050
83986,75404116-469b-43e7-817b-fd1a3573e46d
84019,Opt-out
84028,3d6b492a-e7b8-4cce-b82a-697158aba2ed
84031,7fbb08c1-b79e-48a9-95bc-112f7a33046b
84098,9fdb81b9-5439-4ac1-93da-cf413b0e030f
84145,Opt-out
84156,35448d32-2c17-4628-baa3-78278d3977d7
84158,195ca53a-a533-4422-80f7-26307efd8ec8
84202,bf95e54e-c95c-4686-916f-6db271c7a8cb
84222,Opt-out
84233,38B99272-B67F-426A-B88E-9953E13A9CEC
84251,Opt-out
84318,e52943ff-e02e-4de9-a5a4-987254d77ae3
84327,7f0cbbdb-0e7d-47ba-92e1-8b9962909682
84342,f0afee16-ea44-4ce7-914a-7c1578455f33
84344,0b74ca8c-ac25-4bab-88c4-24679b2c9655
84364,d48f112d-c1be-4649-bdac-9da4d9da0b69
84367,83cef2dd-1a29-4030-a8a3-ae3f7d024418
84373,9974a979-1bf3-4791-b531-3f50c0ed262d
84425,f3f574b1-b367-4dd3-8805-fd8306543f2d
84446,Opt-out
84464,6c14ca0e-cf9c-463b-8949-9f8632ee74c8
84465,1CD7275F-A558-441B-B463-FC75186645B4
84469,efdfaaa4-90ee-4312-a868-67fe0b8a2d45
84484,09fb9ccf-d1c9-42ec-b7ea-1158170f9034
84494,06f72c73-76eb-4f6a-b817-eccef28879d3
84505,5ce40186-7b31-470e-ad0d-6f8c9aa4b726
84578,90d40420-639a-4db7-ba0d-7412c3d03cf2
84601,Opt-out
84644,91ebc896-37d8-4ffa-801d-0040294ef1f2
84649,387bc483-4a54-4667-a865-3c34189849b2
84657,a7d4eed6-6fda-4662-9060-0b29a1e32251
84699,40e327cb-66b7-4c7b-b598-f85a03a886c1
84705,6d693d61-46e1-4529-94a5-66e8ddc0f971
84730,61b7ea6e-9edf-4349-ab4c-b666581fa637
84736,5f575a0c-6eda-4b7e-9171-46154d3689e9
84743,96194784-a6e8-4c94-a175-e58e08a8e58c
84746,af31df63-c981-4974-a520-c9e41dc2f603
84766,4ad57a29-b0b5-4c36-9821-439a2e239e8e
84776,7aececd6-417a-4160-b313-8955a9ab4207
84777,9c4c7118-6095-4a0e-a132-554d801bc7d1
84792,620a50ac-c7b2-48fe-bba1-d82e08591d62
84803,ac02ffda-11e8-4b3a-b08f-5d9a1899af52
84813,5962e1a5-f089-405f-916a-0345b8e3f1ad
84832,957fbca4-7ab4-4251-8b96-e44f03cc04c8
84839,abe775fc-dc84-46be-a8ab-4b4c6f025a78
84868,94b209c9-163b-419e-8cd9-8cbeb83355fa
84878,c6daa91e-1ca8-459e-afc7-76d5a5265ecb
84893,fc40913f-6533-4d7e-8fd9-b60fad9af7d4
84896,e93dc4e6-9b13-4cb9-931d-85f61670158e
84898,a919df57-48db-4743-a8d0-296028a53559
84899,0b17717b-4a29-4941-bc03-cfddf0c06623
84905,b013a970-759f-4d22-b710-cff6361bce7b
84913,ed1bc5f4-d6dd-4d77-98cd-d679c8331370
84917,Opt-out
84950,bf8b7522-6108-42f6-8a7d-9f5d6a49b21d
84958,71d63d10-1271-4e76-b97c-3c414b18feb5
85058,f9e62b4f-8b3f-4651-86fa-75a64d09113f
85074,2b80b602-6dd7-457f-9446-9827c869d61b
85083,Opt-out
85097,0f2dcee0-4694-49ca-a69b-e182b02639c7
85114,Opt-out
85124,6ba4d3b9-f116-4c0c-9679-06d1feb6c26e
85189,091c78b5-4dc1-40a7-ab62-affb59d050f9
85190,2d533567-10e4-4d58-9516-349f1c392cac
85204,Opt-out
85219,Opt-out
85236,Opt-out
85246,0ef13ccd-2983-4060-82ab-bcba140c2580
85255,0ae4ae7f-451d-46d3-9a27-0f3118f3ad2e
85279,fba28784-97d6-4ef4-bedd-6544657885ef
85340,Opt-out
85347,330e2860-9484-4b03-81b9-9f94c0ff6512
85398,e609e3cf-812c-4af1-a107-82fc46b65257
85406,9e03b318-b5a9-456e-a93f-3226b45c4aae
85412,aa09fae6-d8a5-45fb-9929-5f3991b7ce9b
85416,6c70f70b-cc63-4507-85ff-44223b826e87
85434,c70c5d98-da3c-4584-9581-f99c6e8df9ed
85455,24e53ca3-600b-422d-b2fd-3841e7c6cbbb
85491,ef12c327-50f1-4630-aab7-1dd4cac9473f
85503,5c273764-e3f4-4ad4-95a9-f1e4e23b1366
85515,898a152d-0fac-4935-b63e-a08e6d6c2fbe
85578,de546b78-dac0-49b6-8e6d-24bde8b3be03
85648,e9d479d3-bbb6-44c3-a68e-c2b62dc3cdbb
85650,5eb57ef0-6217-4b7d-bc6f-a67e84b5b42a
85652,64ba4fec-8bfa-42d5-a494-4558d82d029f
85656,fb9423fe-d8fc-4e48-8268-c7fa86f5d8da
85679,743fa90c-9d06-4287-a610-ae4fe063a04f
85710,61e2f974-d167-4305-bbdd-43951349bddb
85716,95b0d20a-81d7-4cf7-a099-721e20d7ea57
85720,00af5b53-17b5-4445-9def-501f35d279c7
85726,ecac6eba-0611-4f8f-a703-26e48e831f1d
85748,617b34ab-35df-49da-a9e2-680bfba5c8ff
85751,5956b3a8-0792-492c-85c4-8bc55cfa72a7
85789,9f6c9df0-c5fc-435f-8d22-cc0889324946
85792,25020551-8061-4ab2-9f2d-8a94e15dd7a9
85799,779269d0-4b67-4d27-ad26-d6f38b8620b7
85800,4db9ca3f-cd3e-4742-b9b3-a13c269d6faf
85802,Opt-out
85815,d9005731-b552-476c-b1cf-467abd9c6bda
85838,cde5b4e4-d2c3-4202-bc29-a2407ad2fddb
85845,3ecbd13e-9360-4b78-b35f-3eed96e6d492
85880,Opt-out
85896,b86d576a-48c3-47d1-9574-30a7e91fa400
85897,1dddddd0-6b01-44ac-8016-e6de5ac306bf
85900,Opt-out
85905,6099b180-a7e6-4f8e-a760-806d69519a30
85922,bb75eb73-afff-4ba7-97c9-176f875bb2e9
85944,0b26c064-28ad-49e4-a49e-c813c6b86001
85956,b320c3fd-bd1a-46f8-8a3c-4e0a9a3f54b0
85973,20150930-bc23-4769-b1ac-2684655ac856
85988,4aa6146d-c8d1-4024-99ac-e62160e207ae
86043,537c68ad-7a4c-4184-9aec-d993e8a3ba1a
86046,90fec96c-81b4-45d1-837f-4f2fdaedb9ee
86063,2cbb9a6c-47d8-4434-a770-16e19a1821c0
86078,Opt-out
86099,Opt-out
86128,c547f6e9-b4a9-41d3-bb87-e2c22015b520
86158,f513bdf5-5b75-46ce-b672-15878928b69b
86219,8cd2d8be-ef6c-47dd-b751-a4f7b1bcd0cb
86247,21a66f73-bf89-4260-ac01-b56c39365677
86264,c2029d53-673c-4508-a7ab-12c43a1cfd70
86274,40dddfe6-1e4b-4097-8f2e-31631e4975dd
86294,50fdffa4-a13d-4896-887e-d69dd1127a5a
86310,9cd8d647-397f-4f38-ae3b-a5688b08f089
86338,Opt-out
86339,eb61b9ca-8df0-40d8-bb4a-3d7211c42ce1
86355,6cd42c4c-2945-42cc-9157-6992a9115dec
86401,40c691f1-e1c7-4daa-a255-a07f24602300
86434,03096897-c024-4ba3-9861-91d6c75ee97d
86442,526760bf-020c-4528-b236-643a45488954
86462,42e18382-279f-48ca-a62f-a9d2b4e6448f
86480,Opt-out
86487,19a74200-1923-4d3b-8a3f-8a59b2a69d22
86494,Opt-out
86540,1ca1a703-5b5a-4b7c-a514-c7cc7a48604a
86545,6ef9153f-d7c5-4df5-9f76-0240986b6796
86550,cbdd4b01-e9ee-443c-b9f5-9238d1c650a1
86558,1aba15c9-5388-45f0-9c64-088875169ece
86575,908b95b2-b014-42e1-a342-fa8fff5a2c50
86603,Opt-out
86652,5c554af1-0151-43eb-904a-5d468166f79c
86669,2f9c72b3-b0b4-4574-a428-2bc8340dff6e
86707,22ba0c8a-0577-41b4-85d7-d4e72f7a8b11
86712,80322dc8-3a29-4363-839d-d30a9235d08b
86718,5a5d2249-0c88-4a45-beba-afd162538bb2
86736,4fec2e8a-a5b0-4f66-8513-491957eeb9f2
86741,99f61be9-dc4d-449c-8200-34815331fd57
86763,37fbfc63-c6e7-4d8d-a366-56a04dcab906
86804,b996cffa-f729-4aa1-9cc6-67f94e9b955b
86814,809b6ac1-658b-489b-973e-0ae7ded51890
86817,Opt-out
86826,837d2d72-db90-4cf1-808a-a07cb2b71327
86862,fa25f500-ab43-4cb1-a283-4078e3fccb13
86864,9ea7c86f-4443-4123-b770-4f4d85f134ef
86874,f1ad242d-41b5-43d2-b1ff-c94b5318f720
86975,03dfbc8d-c6f4-4038-a91c-c5d512d644b5
86990,f9bf3451-ff7a-4f12-9e1d-1636466f6fe3
86993,Opt-out
87012,172b98b3-068c-432b-8a36-668b2a96ca5f
87022,6985038b-1ad4-49e8-8ca0-3776a3c43b11
87038,14df64dd-cc82-4b88-83fe-1d3c4c01567a
87041,fd2d33d5-35bd-4b6a-8327-b867c50cb099
87042,07a5b8e7-7959-4c54-8df9-838497652425
87046,Opt-out
87063,ac716514-310a-436d-ae73-3291c3647d19
87074,9ff2e938-abd7-41d1-8f01-79f097448af6
87114,1e749542-aa7c-4bf3-ae38-ddf52de64663
87119,739e5335-a5cc-40d3-a274-9f8c201b9c0f
87144,a598f14b-69c8-47af-871f-444c2a2ca151
87158,Opt-out
87164,52093f01-43f2-46bb-bcbf-c0f6b8a90170
87178,015dc318-c737-4bb6-9e0f-de3a515678a3
87191,a1fc0aaf-aeb4-46de-b264-ce1cebbf5098
87197,2c0a4854-8f79-47e0-8565-15d8abac8439
87231,85cae765-35cb-40c9-b113-9fe088996902
87235,a3d2f417-b7ad-4cff-abb9-411f87842dfa
87260,Opt-out
87273,cf8fefb3-ebf3-4d71-9231-874fa629c38c
87277,4afba68d-0f14-4a49-a4ed-c5fc0631cd84
87294,930d41c4-bec1-4cdf-bd9e-d488e0ed6367
87299,65db2811-f4ca-4d3d-964c-d4df485fd546
87309,52068fa8-5b80-45cd-87f2-8ba0b15f26c9
87322,48a89e0a-bb38-419d-a0da-5ad71cc0e610
87378,97c99b79-7c92-4f17-ab68-e84ca7000e2c
87406,fe4aac17-9125-4b1c-bdd2-7da581d56583
87434,f2f9b577-cc9e-46ef-8719-07aa60ae291c
87442,2e9f0904-6e23-4469-af28-7323ca8503d8
87447,70384ed1-4522-4cf8-80be-12dff7cdc163
87448,Opt-out
87456,5dea7f56-c7b5-4374-8140-8901dc5f3287
87499,c8129640-69a9-44a9-90ed-7454aacd51d1
87512,66409ae9-5ca0-4a41-8fb4-2956247814b3
87556,ab4818d9-fac4-4b7b-9e0c-80ac2128b36d
87612,b89477de-caaa-48d3-a192-ba2607c039ae
87625,9435dd98-c4aa-48d9-8c78-89883d7d590c
87628,a0e477db-d473-42e4-979c-4ef6069250ba
87680,8377f6be-9d7d-40ed-9eed-f2158116ea5a
87767,61397a47-7a36-412f-b01d-fe7816bc2754
87809,732bccd3-9fd7-4dff-9bf2-e67ae2af4823
87821,96c616af-1ae5-4b77-9edd-69b24ad1797d
87852,cc660e98-b780-4e57-869b-fba18eed42a5
87982,06ea6096-cfd8-4b40-9e7a-5d1ecc3080c7
88027,f50631f1-7d57-41da-878a-4c553df29d42
88061,f75e91e2-b374-4459-ae7c-8b43b9dca10f
88093,7183f6e9-09a6-4d14-9691-b3f747dcca89
88096,8c35f33d-2a7a-4d8d-9002-392f6bd2a13e
88106,75ae7715-2660-4e70-96dc-a52f9deacff0
88125,7c0c422f-46c7-46d8-bb95-fbce0fe3f015
88136,b4f6eec5-2a05-4167-9042-d39cbbe019fe
88138,eca7d076-e6f2-470a-98e8-7f6bda90d32e
88151,Opt-out
88230,f1a7f831-709a-42e1-80b0-ebc83e440774
88265,0efc6778-c32f-4492-a7bc-bf52d65ec002
88296,6f999589-c626-4d6c-9fc1-612228eed295
88317,d59113cb-02e5-4538-999d-d3210cc4cb9f
88336,7171734e-6429-4e19-9396-bc8224a1f9e5
88418,211c13d7-ba8a-4ba3-93ce-c163ee609761
88515,fce3e4a6-406a-40be-a616-7f2ba6b259c5
88525,Opt-out
88538,Opt-out
88548,Opt-out
88639,78db90a6-2f3b-441e-beeb-c5088c40de70
88666,8f708880-da88-4ba7-b7e2-39559ab8bfad
88695,0eace008-ac46-41ab-96e4-e8dc11e1e8dd
88733,cc4da592-a1f9-4ad9-867c-7412b7193b89
88743,Opt-out
88759,Opt-out
88788,e5f0b8c3-6877-4ad1-9ddc-de8e4d10f2f0
88803,cadec667-fb20-4914-8d93-2dab36eb144c
88808,4bf4b2b0-48fe-48af-9f96-409c5beaa617
88868,e8c1e432-879f-46ad-b6f0-cda11e94596a
88904,c8d55b88-8281-48ea-9e87-913adf3d8833
88933,60113c87-f038-41f2-82f0-0c8ad91e4b74
88936,Opt-out
88947,51146de0-3479-4b82-a4a6-a4c0d466b3f7
88963,79eae912-5218-4560-b363-01c1232e51af
88979,e70eeb24-a8cb-4561-aae4-8d31f3091249
89009,c0d18542-df8f-491c-aa9c-ba594bdd2372
89014,c61f34a2-6f93-4964-8e40-19bb054af6b2
89028,d3cf6915-d15c-4700-b912-dae2c1885178
89092,Opt-out
89100,491b4920-b68b-4889-9265-371ab1aad1ea
89114,d7e3011a-d62e-45ed-b6d9-9dcdaafda89e
89217,0955a5c2-294b-404e-b179-4fac490f0262
89248,3c4b4605-6d2f-4df1-961e-7cefe01d4e68
89250,2b3ffe64-dfd5-4a5f-868a-e475c094fc86
89269,Opt-out
89276,e6e3d949-1a02-430e-915c-aab583132adc
89285,79b614a7-21a2-4767-ad6e-65db9c245180
89289,6ff33b6d-c979-468a-bf79-cd10d2b4721f
89299,81d58fa0-3633-4838-ab38-7e08d729ebed
89323,Opt-out
89339,7305cef8-677f-49f1-a49e-dcda0b658556
89365,7c786af6-6b2e-4a88-8082-e0633d2d6abc
89433,6f308497-7ad2-49ee-8ce1-651075e66b5e
89443,de0edb5c-ecd8-4bf0-8170-6ad373759524
89452,c179ef42-6f62-48f9-843e-93bdd98aa5c8
89472,5ccfd0b1-69b1-4d0b-9cd9-771da4b2fb13
89543,c477e887-cb9f-4ed0-a47b-8e7410802462
89553,2f6bd152-6fc5-48ad-b6a3-7ce524d13ac2
89564,ad9a7270-7115-4b42-8b26-23bb14e90392
89579,820e508b-529c-401b-9328-010c5f5f5fdf
89637,4bae8fc7-875a-4657-9f05-65266a4c9999
89638,3d368b76-bc4a-494b-81d8-cc320a717774
89646,a2c55f7d-a468-48d5-b9fa-c39a3ae45400
89656,c97cc4b8-9b8a-47bc-8180-a4a36abb9d9c
89709,Opt-out
89793,ea67a74c-711e-4468-9751-7d625f09c9ff
89796,a887cc9a-65a5-4e75-a9d5-9cbf6063bfe2
89815,63c33039-1cb7-44b6-86bd-f08a64612f99
89832,948649ab-7a25-4778-80a4-e72665cf4d11
89844,27c3b242-6e62-4c61-b854-b7a05f66cc2f
89876,9c707680-9db7-43d3-9664-1cc582a90daf
89898,53e44c21-91ac-416f-b307-31dbe45e173d
89902,b453ba52-9735-4702-a8b4-a51986a645b3
89910,201EFE17-D6D0-4B8B-8BC2-F0BCB7B75489
89946,a60d8aa9-f4c3-4c78-8154-b27a9778feba
90015,Opt-out
90018,07c8aeb8-8894-4078-817b-3e52cf874e64
90043,4008140b-ea42-48a0-ac4d-56d1347e032e
90087,be2f911c-4fd1-4b9c-983c-4b8ffd6a552d
90088,aece9c6b-c4d0-4180-8fad-159c183841dc
90102,2cf2ed21-e59f-48f2-a652-dd560c45d417
90131,295db574-2daf-4911-9aa8-bf3a1c66321a
90150,8d092d17-5a85-4b48-bf5e-9247e634b4f1
90154,546dbc4c-7d3e-4410-9b4d-9b6830175d8b
90157,49213990-ad0b-4bc9-878d-8ccd7e50aad5
90183,cc44e72a-3e6c-43ec-9a9a-8be975eaf191
90192,9b2814dd-4610-4f95-b56d-84e88071cfda
90220,Opt-out
90233,Opt-out
90257,204654aa-7dee-4d86-b0a4-25fb5c0eff09
90287,9c51e60e-9ca5-47c7-882f-fdb809a56b5a
90295,5ddafe52-0b60-4763-bba6-332e07f087f9
90320,ccabbb9b-c14e-406b-8e51-c86db3706ee0
90334,fad9cd21-1409-4dae-84c7-46d2074014a5
90337,Opt-out
90340,825eede8-2e00-4c3b-adc4-4bc125a3da2c
90371,953d3772-49db-4ce2-8963-507bc6694e3c
90380,Opt-out
90443,de6b6654-aade-4138-b6fe-719db18fa442
90451,88c51c0a-6dac-4142-badc-4a6e3df5fdec
90465,Opt-out
90481,9201d822-9766-4144-9c76-cde2774a8652
90527,326c3f53-175c-435d-9dd1-ecc0956d7620
90528,461136e5-be05-4b1a-8d14-6c171412bbfa
90551,0263cd08-a7b3-43f3-871a-4932d8f987d3
90562,9759b4c7-e70c-4762-9167-11710f25b604
90568,1d715297-c677-4c90-b39a-3011714a923c
90574,c2a9b346-b2c2-43a2-a896-2a9734cb9a12
90592,c9c3b26f-1286-4fa3-90f4-40e65de8b625
90605,f3d448c0-0818-4864-9c88-ea27cc55fbe3
90618,Opt-out
90681,ccb1e0a6-d046-4b0d-a6b2-9b0abf718e82
90704,8805d422-65c3-401b-b25b-90ce32a8829a
90790,Opt-out
